"","MDS","StatusHistory","SerNum","PPC","AssignLoc","ReportingStatus","StartDateTime","NMCFlag","stop"
"216","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2015-12-22 04:16:00,"1",2015-12-22 16:30:00
"217","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2015-12-22 16:30:00,"0",2015-12-28 23:00:00
"218","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2015-12-28 23:00:00,"1",2015-12-29 07:45:00
"219","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2015-12-29 07:45:00,"0",2015-12-30 12:16:00
"220","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2015-12-30 12:16:00,"1",2015-12-30 22:00:00
"221","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2015-12-30 22:00:00,"0",2016-01-07 04:45:00
"222","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-01-07 04:45:00,"1",2016-01-07 20:30:00
"223","CV022B","PMCS","0200000024","TF","KIRTLAND","IR",2016-01-07 20:30:00,"0",2016-01-07 21:35:00
"224","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-01-07 21:35:00,"1",2016-01-09 06:00:00
"225","CV022B","PMCS","0200000024","TF","KIRTLAND","IR",2016-01-09 06:00:00,"0",2016-01-09 07:30:00
"226","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-01-09 07:30:00,"1",2016-01-15 12:00:00
"227","CV022B","PMCS","0200000024","TF","KIRTLAND","IR",2016-01-15 12:00:00,"0",2016-01-21 14:00:00
"228","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2016-01-21 14:00:00,"1",2016-04-15 14:30:00
"229","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-15 14:30:00,"0",2016-04-18 11:00:00
"230","CV022B","NMCS","0200000024","TF","KIRTLAND","IR",2016-04-18 11:00:00,"1",2016-04-18 20:10:00
"231","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-18 20:10:00,"0",2016-04-18 23:20:00
"232","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-04-18 23:20:00,"1",2016-04-19 03:50:00
"233","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-19 03:50:00,"0",2016-04-19 11:00:00
"234","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-04-19 11:00:00,"1",2016-04-19 20:00:00
"235","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-19 20:00:00,"0",2016-04-20 23:15:00
"236","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-04-20 23:15:00,"1",2016-04-21 01:55:00
"237","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-21 01:55:00,"0",2016-04-21 11:10:00
"238","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-04-21 11:10:00,"1",2016-04-22 12:00:00
"239","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-22 12:00:00,"0",2016-04-22 20:00:00
"240","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-04-22 20:00:00,"1",2016-04-28 01:00:00
"241","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-28 01:00:00,"0",2016-04-28 02:59:00
"242","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-04-28 02:59:00,"1",2016-04-28 05:45:00
"243","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-04-28 05:45:00,"0",2016-05-03 20:00:00
"244","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-05-03 20:00:00,"1",2016-05-05 02:00:00
"245","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-05-05 02:00:00,"0",2016-05-05 04:02:00
"246","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-05-05 04:02:00,"1",2016-05-05 18:30:00
"247","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-05-05 18:30:00,"0",2016-05-10 07:40:00
"248","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2016-05-10 07:40:00,"1",2016-05-17 20:25:00
"249","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-05-17 20:25:00,"0",2016-05-18 23:05:00
"250","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-05-18 23:05:00,"1",2016-05-18 23:30:00
"251","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-05-18 23:30:00,"0",2016-05-19 01:50:00
"252","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-05-19 01:50:00,"1",2016-05-20 16:41:00
"253","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-05-20 16:41:00,"0",2016-05-25 06:50:00
"254","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-05-25 06:50:00,"1",2016-05-31 10:00:00
"255","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-05-31 10:00:00,"0",2016-06-01 02:30:00
"256","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-01 02:30:00,"1",2016-06-01 02:50:00
"257","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-06-01 02:50:00,"0",2016-06-01 08:00:00
"258","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-01 08:00:00,"1",2016-06-01 09:00:00
"259","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-06-01 09:00:00,"0",2016-06-01 20:08:00
"260","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-01 20:08:00,"1",2016-06-02 04:50:00
"261","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-06-02 04:50:00,"0",2016-06-08 17:20:00
"262","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-08 17:20:00,"1",2016-06-08 19:19:00
"263","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-06-08 19:19:00,"0",2016-06-08 20:45:00
"264","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-08 20:45:00,"1",2016-06-08 23:30:00
"265","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-06-08 23:30:00,"0",2016-06-09 02:10:00
"266","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-09 02:10:00,"1",2016-06-09 05:00:00
"267","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-06-09 05:00:00,"0",2016-06-09 07:45:00
"268","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-09 07:45:00,"1",2016-06-12 20:55:00
"269","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-06-12 20:55:00,"0",2016-06-13 22:05:00
"270","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-06-13 22:05:00,"1",2016-06-17 04:00:00
"271","CV022B","FMC","0200000024","BQ","KIRTLAND","OOR",2016-06-17 04:00:00,"0",2016-06-18 04:00:00
"272","CV022B","NMCBU","0200000024","TF","KIRTLAND","IR",2016-06-18 04:00:00,"1",2016-09-21 21:02:00
"273","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-09-21 21:02:00,"0",2016-09-22 03:50:00
"274","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-09-22 03:50:00,"1",2016-09-24 03:10:00
"275","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-09-24 03:10:00,"0",2016-09-29 07:06:00
"276","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-09-29 07:06:00,"1",2016-09-29 16:25:00
"277","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-09-29 16:25:00,"0",2016-10-05 07:27:00
"278","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-05 07:27:00,"1",2016-10-06 18:30:00
"279","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-10-06 18:30:00,"0",2016-10-12 03:00:00
"280","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-12 03:00:00,"1",2016-10-12 16:00:00
"281","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-12 16:00:00,"0",2016-10-12 17:00:00
"282","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-12 17:00:00,"1",2016-10-13 03:24:00
"283","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-13 03:24:00,"0",2016-10-13 16:00:00
"284","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-13 16:00:00,"1",2016-10-14 02:00:00
"285","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-14 02:00:00,"0",2016-10-14 03:33:00
"286","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-14 03:33:00,"1",2016-10-16 15:50:00
"287","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-16 15:50:00,"0",2016-10-16 21:15:00
"288","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-16 21:15:00,"1",2016-10-17 08:30:00
"289","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-17 08:30:00,"0",2016-10-19 02:15:00
"290","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-19 02:15:00,"1",2016-10-20 05:00:00
"291","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-20 05:00:00,"0",2016-10-26 02:45:00
"292","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-26 02:45:00,"1",2016-10-26 06:30:00
"293","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-26 06:30:00,"0",2016-10-28 06:05:00
"294","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-10-28 06:05:00,"1",2016-10-28 21:36:00
"295","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-10-28 21:36:00,"0",2016-11-01 04:18:00
"296","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-11-01 04:18:00,"1",2016-11-01 21:03:00
"297","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-11-01 21:03:00,"0",2016-11-03 00:11:00
"298","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-11-03 00:11:00,"1",2016-11-03 03:53:00
"299","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-11-03 03:53:00,"0",2016-11-07 10:30:00
"300","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-11-07 10:30:00,"1",2016-11-07 19:27:00
"301","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-11-07 19:27:00,"0",2016-11-07 19:43:00
"302","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-11-07 19:43:00,"1",2016-11-09 20:30:00
"303","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-11-09 20:30:00,"0",2016-11-10 03:15:00
"304","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-11-10 03:15:00,"1",2016-11-16 06:20:00
"305","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-11-16 06:20:00,"0",2016-11-18 06:45:00
"306","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-11-18 06:45:00,"1",2016-11-18 18:45:00
"307","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-11-18 18:45:00,"0",2016-11-18 21:00:00
"308","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-11-18 21:00:00,"1",2016-11-19 03:25:00
"309","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-11-19 03:25:00,"0",2016-11-30 21:00:00
"310","CV022B","NMCSA","0200000024","TF","KIRTLAND","IR",2016-11-30 21:00:00,"1",2016-12-01 21:00:00
"311","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-12-01 21:00:00,"0",2016-12-07 18:34:00
"312","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2016-12-07 18:34:00,"1",2016-12-09 05:00:00
"313","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-12-09 05:00:00,"0",2016-12-09 16:00:00
"314","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-12-09 16:00:00,"1",2016-12-10 04:45:00
"315","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-12-10 04:45:00,"0",2016-12-11 23:00:00
"316","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-12-11 23:00:00,"1",2016-12-12 16:28:00
"317","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-12-12 16:28:00,"0",2016-12-12 19:55:00
"318","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-12-12 19:55:00,"1",2016-12-13 01:56:00
"319","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-12-13 01:56:00,"0",2016-12-13 03:40:00
"320","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-12-13 03:40:00,"1",2016-12-14 00:02:00
"321","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-12-14 00:02:00,"0",2016-12-15 16:00:00
"322","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-12-15 16:00:00,"1",2016-12-16 05:30:00
"323","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2016-12-16 05:30:00,"0",2016-12-19 23:50:00
"324","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-12-19 23:50:00,"1",2016-12-20 10:23:00
"325","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-12-20 10:23:00,"0",2016-12-30 02:50:00
"326","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2016-12-30 02:50:00,"1",2016-12-30 19:45:00
"327","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2016-12-30 19:45:00,"0",2017-01-05 00:10:00
"328","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-01-05 00:10:00,"1",2017-01-05 01:04:00
"329","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-01-05 01:04:00,"0",2017-01-05 09:30:00
"330","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-01-05 09:30:00,"1",2017-01-05 17:01:00
"331","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-01-05 17:01:00,"0",2017-01-11 23:58:00
"332","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-01-11 23:58:00,"1",2017-01-12 02:50:00
"333","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-01-12 02:50:00,"0",2017-01-17 12:45:00
"334","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-01-17 12:45:00,"1",2017-01-22 22:30:00
"335","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-01-22 22:30:00,"0",2017-01-24 16:05:00
"336","CV022B","NMCMUA","0200000024","TF","KIRTLAND","IR",2017-01-24 16:05:00,"1",2017-01-28 00:00:00
"337","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-01-28 00:00:00,"0",2017-01-31 08:53:00
"338","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-01-31 08:53:00,"1",2017-01-31 17:45:00
"339","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-01-31 17:45:00,"0",2017-02-01 01:45:00
"340","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-01 01:45:00,"1",2017-02-03 10:00:00
"341","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-03 10:00:00,"0",2017-02-06 23:05:00
"342","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-06 23:05:00,"1",2017-02-14 01:37:00
"343","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-14 01:37:00,"0",2017-02-15 19:15:00
"344","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-15 19:15:00,"1",2017-02-15 21:23:00
"345","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-15 21:23:00,"0",2017-02-17 03:25:00
"346","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-17 03:25:00,"1",2017-02-17 05:15:00
"347","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-17 05:15:00,"0",2017-02-17 19:43:00
"348","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-17 19:43:00,"1",2017-02-21 11:50:00
"349","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-21 11:50:00,"0",2017-02-21 23:05:00
"350","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-21 23:05:00,"1",2017-02-22 04:25:00
"351","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-22 04:25:00,"0",2017-02-22 04:26:00
"352","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-22 04:26:00,"1",2017-02-22 17:00:00
"353","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-22 17:00:00,"0",2017-02-23 04:35:00
"354","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-23 04:35:00,"1",2017-02-23 13:34:00
"355","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-23 13:34:00,"0",2017-02-24 08:20:00
"356","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-02-24 08:20:00,"1",2017-02-25 05:30:00
"357","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-02-25 05:30:00,"0",2017-02-28 15:15:00
"358","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2017-02-28 15:15:00,"1",2017-03-06 00:35:00
"359","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-06 00:35:00,"0",2017-03-08 08:55:00
"360","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-08 08:55:00,"1",2017-03-08 19:27:00
"361","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-08 19:27:00,"0",2017-03-10 12:30:00
"362","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2017-03-10 12:30:00,"1",2017-03-13 11:30:00
"363","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-13 11:30:00,"0",2017-03-14 03:50:00
"364","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-14 03:50:00,"1",2017-03-14 11:50:00
"365","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-14 11:50:00,"0",2017-03-16 06:20:00
"366","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-16 06:20:00,"1",2017-03-18 20:00:00
"367","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-18 20:00:00,"0",2017-03-22 01:45:00
"368","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-22 01:45:00,"1",2017-03-22 16:26:00
"369","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-22 16:26:00,"0",2017-03-22 23:10:00
"370","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-22 23:10:00,"1",2017-03-25 01:14:00
"371","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-25 01:14:00,"0",2017-03-27 17:30:00
"372","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2017-03-27 17:30:00,"1",2017-03-27 21:00:00
"373","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-27 21:00:00,"0",2017-03-28 10:53:00
"374","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-28 10:53:00,"1",2017-03-28 15:34:00
"375","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2017-03-28 15:34:00,"0",2017-03-29 00:37:00
"376","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-29 00:37:00,"1",2017-03-30 02:00:00
"377","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2017-03-30 02:00:00,"0",2017-03-31 00:35:00
"378","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-31 00:35:00,"1",2017-03-31 01:18:00
"379","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2017-03-31 01:18:00,"0",2017-03-31 07:05:00
"380","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-03-31 07:05:00,"1",2017-03-31 11:45:00
"381","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-03-31 11:45:00,"0",2017-04-03 23:45:00
"382","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-04-03 23:45:00,"1",2017-04-04 03:20:00
"383","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-04-04 03:20:00,"0",2017-04-04 06:42:00
"384","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-04-04 06:42:00,"1",2017-04-04 21:43:00
"385","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-04-04 21:43:00,"0",2017-04-05 03:13:00
"386","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-04-05 03:13:00,"1",2017-04-07 00:10:00
"387","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-04-07 00:10:00,"0",2017-04-07 03:15:00
"388","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-04-07 03:15:00,"1",2017-04-07 08:30:00
"389","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-04-07 08:30:00,"0",2017-04-11 02:49:00
"390","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-04-11 02:49:00,"1",2017-04-11 07:00:00
"391","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-04-11 07:00:00,"0",2017-04-11 15:45:00
"392","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-04-11 15:45:00,"1",2017-07-18 23:20:00
"393","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-07-18 23:20:00,"0",2017-07-19 06:35:00
"394","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-07-19 06:35:00,"1",2017-07-19 08:50:00
"395","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-07-19 08:50:00,"0",2017-07-19 14:55:00
"396","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-07-19 14:55:00,"1",2017-08-02 06:06:00
"397","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-08-02 06:06:00,"0",2017-08-02 17:30:00
"398","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-02 17:30:00,"1",2017-08-03 00:31:00
"399","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-08-03 00:31:00,"0",2017-08-03 15:45:00
"400","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-03 15:45:00,"1",2017-08-04 10:20:00
"401","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-08-04 10:20:00,"0",2017-08-06 02:20:00
"402","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-06 02:20:00,"1",2017-08-16 16:30:00
"403","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-08-16 16:30:00,"0",2017-08-17 04:00:00
"404","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-17 04:00:00,"1",2017-08-18 11:00:00
"405","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-08-18 11:00:00,"0",2017-08-18 11:05:00
"406","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-18 11:05:00,"1",2017-08-18 14:30:00
"407","CV022B","PMCB","0200000024","TF","KIRTLAND","IR",2017-08-18 14:30:00,"0",2017-08-22 22:46:00
"408","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-22 22:46:00,"1",2017-08-26 04:20:00
"409","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-08-26 04:20:00,"0",2017-08-28 20:45:00
"410","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-28 20:45:00,"1",2017-08-29 10:50:00
"411","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-08-29 10:50:00,"0",2017-08-29 22:16:00
"412","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-08-29 22:16:00,"1",2017-09-14 16:43:00
"413","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-09-14 16:43:00,"0",2017-09-14 23:30:00
"414","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-09-14 23:30:00,"1",2017-09-14 23:50:00
"415","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-09-14 23:50:00,"0",2017-09-15 04:17:00
"416","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-09-15 04:17:00,"1",2017-09-15 20:00:00
"417","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-09-15 20:00:00,"0",2017-09-19 06:55:00
"418","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-09-19 06:55:00,"1",2017-09-19 19:15:00
"419","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-09-19 19:15:00,"0",2017-09-21 03:20:00
"420","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-09-21 03:20:00,"1",2017-09-21 11:25:00
"421","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-09-21 11:25:00,"0",2017-09-25 21:00:00
"422","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-09-25 21:00:00,"1",2017-09-26 13:10:00
"423","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-09-26 13:10:00,"0",2017-09-28 04:22:00
"424","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-09-28 04:22:00,"1",2017-09-29 18:00:00
"425","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-09-29 18:00:00,"0",2017-10-02 18:00:00
"426","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2017-10-02 18:00:00,"1",2017-10-07 04:09:00
"427","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-07 04:09:00,"0",2017-10-07 06:34:00
"428","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-10-07 06:34:00,"1",2017-10-08 21:00:00
"429","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-08 21:00:00,"0",2017-10-12 00:30:00
"430","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-10-12 00:30:00,"1",2017-10-12 12:00:00
"431","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-12 12:00:00,"0",2017-10-14 06:40:00
"432","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-10-14 06:40:00,"1",2017-10-14 20:00:00
"433","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-14 20:00:00,"0",2017-10-17 11:50:00
"434","CV022B","NMCS","0200000024","TF","KIRTLAND","IR",2017-10-17 11:50:00,"1",2017-10-17 16:00:00
"435","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-17 16:00:00,"0",2017-10-19 23:10:00
"436","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-10-19 23:10:00,"1",2017-10-20 09:18:00
"437","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-20 09:18:00,"0",2017-10-20 17:00:00
"438","CV022B","NMCMU","0200000024","TF","KIRTLAND","IR",2017-10-20 17:00:00,"1",2017-10-21 05:00:00
"439","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-21 05:00:00,"0",2017-10-24 09:00:00
"440","CV022B","NMCMS","0200000024","TF","KIRTLAND","IR",2017-10-24 09:00:00,"1",2017-10-24 19:09:00
"441","CV022B","PMCM","0200000024","TF","KIRTLAND","IR",2017-10-24 19:09:00,"0",2017-10-25 04:13:00
